age,gender,category,amount,fraud
'2','M','es_travel',8329.96,1
'2','F','es_travel',7665.56,1
'2','F','es_travel',7635.41,0
'6','F','es_travel',7432.48,0
'2','M','es_travel',7403.44,1
'2','F','es_travel',7272.41,0
'1','F','es_travel',7134.39,1
'1','F','es_travel',6888.3,1
'3','F','es_travel',6679.23,0
'2','F','es_travel',6649.49,0
'2','M','es_travel',6620.36,1
'5','F','es_travel',6590.61,1
'2','M','es_travel',6565.95,1
'2','F','es_travel',6532.45,0
'2','F','es_travel',6405.95,1
'2','F','es_travel',6369.83,1
'4','F','es_travel',6260.89,1
'2','M','es_travel',6197.13,0
'3','F','es_travel',6163.01,0
'2','F','es_travel',6161.03,0
'2','F','es_travel',6161.03,1
'5','M','es_travel',6142.59,1
'1','F','es_travel',6129.63,1
'2','F','es_travel',6110.23,0
'4','F','es_travel',5856.7,0
'2','F','es_travel',5821.37,1
'1','M','es_travel',5772.54,1
'4','F','es_travel',5771.18,0
'3','M','es_travel',5749.28,0
'4','F','es_travel',5739.93,0
'2','F','es_travel',5736.56,0
'5','F','es_travel',5734.27,1
'2','M','es_travel',5734.06,1
'2','M','es_travel',5714.7,0
'1','F','es_travel',5647.26,0
'4','M','es_travel',5646.51,0
'2','M','es_travel',5592.11,1
'2','M','es_travel',5577.33,0
'3','F','es_travel',5538.92,0
'2','M','es_travel',5527.37,0
'2','F','es_travel',5516.4,0
'4','F','es_travel',5496.41,0
'6','M','es_travel',5468.17,0
'3','M','es_travel',5448.07,1
'2','M','es_travel',5417.33,1
'3','F','es_travel',5347.74,0
'2','M','es_travel',5337.77,0
'3','M','es_travel',5336.61,1
'2','M','es_travel',5326.55,0
'3','F','es_travel',5279.97,1
'4','M','es_travel',5244.58,1
'2','F','es_travel',5235.07,1
'4','F','es_travel',5205.67,1
'3','F','es_travel',5184.55,1
'3','F','es_travel',5162.36,0
'4','F','es_travel',5156.24,0
'4','F','es_travel',5115.16,1
'3','M','es_travel',5107.7,0
'5','F','es_travel',5070.57,0
'2','F','es_travel',4997.46,0
'6','F','es_travel',4969.59,0
'2','M','es_travel',4959.51,1
'3','F','es_travel',4953.41,1
'3','F','es_travel',4917.98,1
'4','M','es_travel',4909.26,0
'1','F','es_travel',4895.72,1
'3','F','es_travel',4893.58,1
'2','F','es_travel',4883.62,1
'4','F','es_travel',4846.15,1
'3','F','es_travel',4810.7,0
'4','M','es_travel',4792.07,0
'5','F','es_travel',4775.72,1
'3','F','es_travel',4774.78,1
'2','M','es_travel',4762.5,1
'4','M','es_travel',4759.79,1
'1','M','es_travel',4757.63,1
'3','M','es_travel',4746.4,1
'1','F','es_travel',4743.67,0
'2','F','es_travel',4734.42,0
'2','M','es_travel',4729.74,1
'2','M','es_travel',4722.03,1
'3','F','es_travel',4716.54,0
'2','M','es_travel',4711.7,1
'6','F','es_travel',4684.95,1
'2','M','es_travel',4677.34,0
'2','F','es_travel',4672.92,0
'4','F','es_travel',4662.38,1
'2','F','es_travel',4630.1,1
'2','F','es_travel',4627.78,0
'3','F','es_travel',4613.5,1
'2','M','es_travel',4583.23,0
'4','M','es_travel',4576.14,0
'2','F','es_travel',4574.72,1
'3','F','es_travel',4549.62,1
'2','F','es_travel',4490.54,0
'2','F','es_travel',4471.7,0
'2','F','es_travel',4458.66,0
'1','F','es_travel',4433.48,1
'4','F','es_travel',4375.89,0
'2','F','es_travel',4375.65,1
'2','F','es_travel',4357.94,0
'5','F','es_travel',4352.29,1
'2','F','es_travel',4345.91,0
'5','F','es_travel',4344.03,1
'3','F','es_travel',4338.78,1
'1','F','es_travel',4313.71,1
'2','F','es_travel',4308.89,1
'3','M','es_travel',4265.41,1
'2','F','es_travel',4247.32,1
'2','F','es_travel',4247.25,0
'4','F','es_travel',4242.87,1
'1','F','es_travel',4242.5,0
'4','M','es_travel',4241.7,1
'6','F','es_travel',4221.57,1
'4','F','es_travel',4217.97,0
'5','F','es_travel',4217.86,1
'4','F','es_travel',4191.83,0
'4','F','es_travel',4187.09,1
'5','M','es_travel',4177.26,0
'3','F','es_travel',4175.83,0
'0','F','es_travel',4170.56,1
'3','M','es_travel',4161.11,0
'3','F','es_travel',4142.04,1
'3','F','es_travel',4129.53,0
'2','F','es_travel',4091.43,0
'3','F','es_travel',4076.42,0
'3','F','es_travel',4073.88,0
'3','M','es_travel',4050.35,0
'5','M','es_travel',4046.65,1
'4','M','es_travel',4043.96,0
'2','F','es_travel',4043.62,1
'2','M','es_travel',4038.22,1
'2','F','es_travel',4031.69,0
'3','F','es_travel',4007.57,1
'3','M','es_travel',4005.96,0
'1','M','es_travel',4001.67,1
'3','M','es_travel',3999.35,1
'3','F','es_travel',3993.1,1
'4','F','es_travel',3972.42,0
'1','F','es_travel',3959.44,1
'2','M','es_travel',3922.14,0
'2','M','es_travel',3921.12,0
'2','F','es_travel',3905.2,0
'4','M','es_travel',3902.93,1
'1','F','es_travel',3902.82,1
'4','F','es_travel',3885.8,0
'2','F','es_travel',3881.78,1
'5','M','es_travel',3843.72,0
'2','F','es_travel',3827.39,1
'3','M','es_travel',3803.33,0
'3','F','es_travel',3799.04,0
'6','F','es_travel',3796.16,0
'2','F','es_travel',3763.11,1
'3','F','es_travel',3762.11,0
'3','F','es_travel',3747.72,0
'1','F','es_travel',3746.14,1
'2','F','es_travel',3739.63,0
'3','M','es_travel',3724.01,1
'2','M','es_travel',3697.45,0
'4','M','es_travel',3690.97,0
'2','F','es_travel',3682.79,0
'4','F','es_travel',3680.16,1
'2','M','es_travel',3672.38,1
'4','M','es_travel',3668.78,0
'6','M','es_travel',3667.95,1
'1','F','es_travel',3648.51,1
'2','F','es_travel',3631.6,0
'4','F','es_travel',3614.74,1
'4','M','es_travel',3612.92,1
'3','F','es_travel',3611.11,0
'2','F','es_travel',3605.97,1
'4','F','es_travel',3597.32,1
'3','F','es_travel',3580.19,1
'2','M','es_travel',3570.95,1
'3','M','es_travel',3563.64,0
'3','F','es_travel',3552.84,1
'3','M','es_travel',3544.77,0
'2','M','es_travel',3537.59,0
'2','F','es_travel',3525.98,1
'1','M','es_travel',3491.53,0
'3','F','es_travel',3458.16,1
'3','M','es_travel',3427.11,0
'3','M','es_travel',3422.96,0
'2','F','es_travel',3397.53,1
'4','M','es_travel',3395.62,1
'3','F','es_travel',3387.85,0
'3','F','es_travel',3381.93,1
'3','F','es_travel',3371.55,1
'2','F','es_travel',3362.94,0
'1','F','es_travel',3340.32,0
'6','F','es_travel',3336.32,1
'1','M','es_travel',3334.89,1
'4','F','es_travel',3333.31,1
'2','F','es_travel',3329.24,1
'6','F','es_travel',3313.92,0
'2','F','es_travel',3283.45,0
'2','F','es_travel',3281.18,0
'2','M','es_travel',3277.73,1
'3','F','es_travel',3240.69,0
'2','F','es_travel',3202.11,0
'2','F','es_travel',3200.68,1
'3','F','es_travel',3198.37,1
'2','M','es_travel',3194.56,0
'4','F','es_travel',3190.84,0
'5','F','es_travel',3154.68,1
'6','F','es_travel',3146.85,1
'2','F','es_travel',3143.93,1
'1','M','es_travel',3137.5,1
'2','F','es_travel',3136.45,1
'0','M','es_travel',3132.69,1
'4','M','es_travel',3114.85,1
'2','M','es_travel',3085.69,1
'2','F','es_travel',3084.54,1
'3','F','es_travel',3079.64,1
'2','M','es_travel',3076.25,1
'2','F','es_travel',3066.05,1
'5','F','es_travel',3065.22,0
'2','F','es_travel',3060.24,1
'3','M','es_travel',3033.36,0
'3','M','es_travel',3020.3,0
'2','F','es_travel',3007.98,0
'4','M','es_travel',3007.78,0
'5','F','es_travel',2981.86,1
'1','F','es_travel',2977.61,1
'6','F','es_travel',2973.46,0
'4','F','es_travel',2967.02,0
'4','F','es_travel',2956.37,1
'2','M','es_travel',2948.13,1
'3','M','es_travel',2938.68,0
'2','F','es_travel',2931.46,0
'4','F','es_travel',2929.84,0
'1','F','es_travel',2917.95,1
'4','F','es_travel',2917.32,1
'3','M','es_travel',2914.17,1
'0','F','es_travel',2909.97,0
'4','F','es_travel',2909.61,1
'5','F','es_travel',2905.82,0
'2','F','es_travel',2875.61,0
'5','F','es_travel',2872.69,0
'4','F','es_travel',2872.24,0
'2','F','es_travel',2859.43,0
'3','M','es_travel',2855.07,1
'3','F','es_travel',2854.69,1
'2','F','es_travel',2850.7,1
'5','F','es_travel',2846.67,1
'4','F','es_travel',2833.71,0
'2','F','es_travel',2832.02,0
'3','M','es_travel',2798.94,1
'2','M','es_travel',2796.75,0
'3','M','es_travel',2792.32,0
'2','F','es_travel',2785.38,0
'3','M','es_travel',2783.07,0
'3','F','es_travel',2769.77,0
'1','F','es_travel',2769.03,0
'3','F','es_travel',2761.61,1
'4','F','es_travel',2757.95,0
'2','F','es_travel',2745.84,0
'2','F','es_travel',2732.34,1
'2','M','es_travel',2731.95,1
'4','F','es_travel',2728.28,0
'3','F','es_travel',2725.28,1
'2','M','es_travel',2697.17,0
'2','F','es_travel',2668.66,0
'2','F','es_travel',2667.58,1
'2','F','es_travel',2661.6,0
'4','M','es_travel',2657.35,1
'3','M','es_travel',2631.91,1
'2','F','es_travel',2623.01,0
'1','M','es_travel',2622.34,0
'5','F','es_travel',2620.43,1
'3','M','es_travel',2610.81,0
'2','M','es_travel',2610.66,0
'2','M','es_travel',2592.8,1
'2','M','es_travel',2590.21,1
'3','F','es_travel',2568.55,0
'2','F','es_travel',2546.2,0
'3','F','es_travel',2510.55,0
'4','F','es_travel',2503.3,0
'2','M','es_travel',2502.26,0
'3','F','es_travel',2501.6,0
'3','M','es_travel',2489.27,1
'6','M','es_travel',2481.62,1
'2','M','es_travel',2464.4,1
'3','M','es_travel',2462.53,0
'3','F','es_travel',2450.37,1
'2','F','es_travel',2448.08,1
'3','M','es_travel',2444.86,1
'4','M','es_travel',2439.09,0
'3','M','es_travel',2433.43,1
'5','F','es_travel',2431.87,1
'3','F','es_travel',2430.96,1
'3','F','es_travel',2413.18,0
'2','M','es_travel',2410.7,1
'4','M','es_travel',2404.51,1
'4','F','es_travel',2387.79,1
'2','F','es_travel',2380.4,0
'1','M','es_travel',2379.53,1
'2','F','es_travel',2378.15,1
'3','F','es_travel',2375.15,0
'1','F','es_travel',2374.66,1
'3','M','es_travel',2372.22,1
'4','F','es_travel',2371.07,0
'3','M','es_travel',2364.02,1
'3','F','es_travel',2360.38,0
'3','F','es_travel',2340.44,0
'2','F','es_travel',2331.43,1
'4','F','es_travel',2321.67,0
'2','M','es_travel',2304.21,1
'3','F','es_travel',2278.82,0
'3','M','es_travel',2266.75,1
'6','F','es_travel',2265.95,0
'2','F','es_travel',2261.67,0
'5','F','es_travel',2250.3,1
'2','M','es_travel',2248.92,0
'2','M','es_travel',2241.69,0
'2','F','es_travel',2225.62,1
'3','F','es_travel',2221.54,0
'3','F','es_travel',2220.77,1
'5','F','es_travel',2211.81,0
'3','M','es_travel',2168.62,1
'1','F','es_travel',2147.03,1
'2','F','es_travel',2144.86,0
'3','F','es_travel',2143.98,0
'3','M','es_travel',2143.37,1
'5','M','es_travel',2135.69,0
'3','F','es_travel',2135.61,0
'4','F','es_travel',2128.9,0
'2','M','es_travel',2126.96,0
'3','M','es_travel',2113.29,0
'3','F','es_travel',2112.57,0
'4','F','es_travel',2104.48,0
'2','F','es_travel',2100.75,1
'5','F','es_travel',2087.38,1
'2','F','es_travel',2077.72,1
'4','F','es_travel',2070.36,1
'2','M','es_travel',2065.82,0
'5','F','es_travel',2062.03,0
'1','F','es_travel',2045.42,1
'2','F','es_travel',2035.16,0
'5','M','es_travel',2017.67,0
'2','F','es_travel',2014.62,1
'4','F','es_travel',2013.58,0
'4','M','es_travel',2011.86,1
'5','F','es_travel',2000.08,0
'6','M','es_travel',1998.45,0
'4','M','es_travel',1993.68,0
'1','F','es_travel',1974.03,1
'5','F','es_health',1972.81,0
'4','F','es_travel',1965.81,1
'2','F','es_travel',1963.11,0
'2','F','es_travel',1961.59,1
'4','F','es_travel',1956.45,1
'5','F','es_travel',1956.12,1
'2','M','es_travel',1954.73,0
'3','F','es_travel',1953.05,0
'3','M','es_travel',1948.4,1
'4','M','es_travel',1945.45,1
'3','F','es_travel',1941.05,1
'2','M','es_travel',1932.47,0
'4','M','es_travel',1927.71,1
'2','F','es_travel',1923.23,1
'2','F','es_travel',1921.75,0
'3','M','es_travel',1914.56,1
'3','F','es_travel',1910.49,1
'1','F','es_travel',1888.49,0
'3','M','es_travel',1888.43,0
'2','F','es_travel',1885.33,1
'3','F','es_travel',1876.55,1
'2','F','es_travel',1876.33,1
'5','M','es_travel',1860.34,0
'4','M','es_travel',1856.82,0
'3','F','es_travel',1851.92,1
'6','M','es_travel',1850.62,1
'2','M','es_travel',1848.68,1
'4','M','es_travel',1847.61,0
'2','M','es_travel',1842.67,1
'4','M','es_travel',1840.89,1
'5','F','es_travel',1824.34,0
'2','F','es_travel',1807.68,1
'2','M','es_travel',1805.59,0
'1','F','es_travel',1805.26,1
'0','M','es_travel',1796.07,0
'3','F','es_health',1795.12,1
'6','M','es_travel',1794.47,0
'2','F','es_travel',1789.29,1
'1','F','es_travel',1782.46,0
'2','F','es_travel',1779.73,0
'4','M','es_travel',1777.02,0
'3','F','es_travel',1771.06,0
'3','F','es_travel',1764.65,1
'3','F','es_travel',1764.62,0
'5','M','es_travel',1736.84,0
'3','M','es_travel',1732.1,0
'2','F','es_health',1717.73,0
'4','M','es_travel',1698.62,1
'4','F','es_travel',1688.02,0
'4','F','es_travel',1673.54,1
'5','F','es_travel',1667.95,1
'4','M','es_health',1658.57,0
'4','F','es_travel',1649.5,0
'4','M','es_travel',1648.69,1
'2','M','es_travel',1633.84,0
'3','F','es_travel',1614.33,1
'1','F','es_health',1608.95,1
'2','F','es_travel',1608.66,1
'3','F','es_travel',1606.78,1
'3','F','es_travel',1606.29,1
'4','M','es_travel',1588.74,0
'2','F','es_travel',1580.93,1
'6','F','es_travel',1571.14,1
'2','F','es_travel',1566.97,0
'2','F','es_travel',1566.93,1
'2','F','es_travel',1563.56,1
'2','F','es_travel',1561.08,1
'1','M','es_travel',1559.55,0
'4','F','es_travel',1558.71,0
'2','F','es_travel',1557.41,0
'2','M','es_travel',1543.31,0
'5','M','es_home',1540.23,1
'2','F','es_travel',1530.11,1
'5','F','es_travel',1520.17,0
'4','M','es_health',1510.34,1
'1','M','es_travel',1506.61,1
'2','F','es_travel',1503.12,0
'2','M','es_travel',1496,1
'6','M','es_travel',1491.09,1
'3','M','es_travel',1483.26,0
'2','M','es_travel',1477.53,0
'3','M','es_travel',1473.49,1
'3','F','es_travel',1461.08,0
'4','M','es_travel',1457.34,0
'4','M','es_travel',1455.29,0
'0','F','es_travel',1451.61,0
'1','F','es_travel',1451.14,1
'3','F','es_travel',1450.82,0
'4','M','es_home',1449.53,0
'2','M','es_health',1449.38,1
'3','F','es_travel',1446.87,1
'3','M','es_travel',1442.14,0
'2','M','es_travel',1433.83,1
'3','M','es_travel',1432.49,1
'4','F','es_travel',1430.12,1
'1','F','es_hotelservices',1429.04,1
'4','F','es_health',1412.63,0
'3','M','es_travel',1403.56,0
'2','F','es_travel',1403.14,1
'4','M','es_health',1399.56,1
'3','M','es_health',1397.63,1
'2','F','es_travel',1393.18,1
'5','F','es_health',1392.59,0
'2','F','es_travel',1389.49,1
'2','F','es_health',1388.69,0
'2','F','es_travel',1381.39,1
'2','F','es_travel',1375.72,1
'2','F','es_travel',1368.72,1
'1','F','es_travel',1356.71,0
'4','M','es_health',1356.17,1
'2','M','es_home',1350.01,1
'2','F','es_travel',1342.08,1
'2','F','es_travel',1332.17,1
'2','F','es_travel',1331.09,0
'5','F','es_travel',1330.03,0
'4','M','es_home',1314.75,0
'3','F','es_travel',1312.97,0
'1','F','es_health',1311.82,0
'2','F','es_health',1310.93,0
'4','F','es_health',1309.23,0
'1','F','es_travel',1308.68,1
'3','F','es_tech',1305.35,0
'5','F','es_travel',1304.93,1
'4','M','es_travel',1301.92,1
'2','F','es_travel',1299.99,0
'1','M','es_health',1298.23,1
'2','F','es_hotelservices',1298.08,0
'2','M','es_travel',1295.3,0
'3','F','es_travel',1290.54,0
'4','M','es_health',1289.13,0
'1','F','es_health',1286.23,1
'3','M','es_health',1284.7,0
'4','M','es_travel',1283.09,0
'3','F','es_travel',1282.29,1
'3','M','es_travel',1280.21,0
'2','F','es_hotelservices',1275.07,0
'2','F','es_travel',1268.7,1
'3','F','es_travel',1267.99,1
'1','F','es_hotelservices',1266.05,0
'2','F','es_travel',1262.35,1
'1','M','es_home',1260.94,0
'3','F','es_sportsandtoys',1258.33,0
'3','M','es_travel',1256.35,1
'2','F','es_health',1251.33,1
'3','F','es_travel',1242.08,0
'3','F','es_travel',1236.6,0
'1','M','es_travel',1219.86,1
'4','M','es_travel',1210.72,0
'1','F','es_travel',1209.46,0
'3','M','es_travel',1201.96,0
'3','M','es_health',1201.51,1
'1','F','es_sportsandtoys',1201.13,0
'4','F','es_hotelservices',1197.2,1
